step,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,amount_log,amount_sqrt,amount_bin_encoded,amount_to_oldbalance_ratio,amount_exceeds_balance,hour,day,is_night,is_weekend,hour_sin,hour_cos,time_since_last_tx,tx_count_1h,tx_count_6h,tx_count_24h,user_tx_count,user_avg_amount,user_std_amount,amount_deviation_from_user_avg,tx_velocity,balance_change_orig,balance_change_dest,expected_balance_change,balance_inconsistency_orig,orig_zero_balance_before,orig_zero_balance_after,dest_zero_balance_before,dest_zero_balance_after,drains_account,balance_mismatch,type_CASH_IN,type_CASH_OUT,type_DEBIT,type_PAYMENT,type_TRANSFER,is_risky_type,user_type_switches,dest_is_merchant,is_c2c,dest_tx_count,dest_is_popular,risk_score,consistency_score,tx_intensity,isFraud
525,153951.67,119276.0,0.0,30682979.9,30836931.57,11.94440049649553,392.3667544530245,3,1.2907070935721054,1,21,21,0,0,-0.7071067811865477,0.7071067811865474,999.0,1.0,1.0,1.0,1,153951.67,0.0,0.0,153.95167,-119276.0,153951.6700000018,-153951.67,34675.67000000001,0,1,0,0,1,0,False,True,False,False,False,1,1,0,1,1,0,9,0.6666666666666666,1.75,0
525,201229.47,10877.0,0.0,155402.53,356632.0,12.212206147093527,448.5860786961628,3,18.498756205184776,1,21,21,0,0,-0.7071067811865477,0.7071067811865474,999.0,1.0,1.0,1.0,1,201229.47,0.0,0.0,201.22947,-10877.0,201229.47,-201229.47,190352.47,0,1,0,0,1,0,False,True,False,False,False,1,1,0,1,1,0,9,0.6666666666666666,1.75,0
525,3768.58,15060.1,11291.52,0.0,0.0,8.23471886840042,61.38876118639307,1,0.2502194394831719,0,21,21,0,0,-0.7071067811865477,0.7071067811865474,999.0,1.0,1.0,1.0,1,3768.58,0.0,0.0,3.76858,-3768.58,0.0,-3768.58,0.0,0,0,1,1,0,0,False,False,False,True,False,0,1,1,0,1,0,0,0.6666666666666666,1.75,0
525,283.61,62140.3,61856.7,0.0,0.0,5.6511198220728955,16.840724449975422,0,0.004563953441591985,0,21,21,0,0,-0.7071067811865477,0.7071067811865474,999.0,1.0,1.0,1.0,1,283.61,0.0,0.0,0.28361000000000003,-283.6000000000058,0.0,-283.61,0.009999999994192876,0,0,1,1,0,0,False,False,False,True,False,0,1,1,0,1,0,0,0.6666666666666666,1.75,0
525,58670.43,50485.0,0.0,135788.29,194458.72,10.97970817523801,242.21979687878527,2,1.162112862971913,1,21,21,0,0,-0.7071067811865477,0.7071067811865474,999.0,1.0,1.0,1.0,1,58670.43,0.0,0.0,58.67043,-50485.0,58670.42999999999,-58670.43,8185.43,0,1,0,0,1,0,False,True,False,False,False,1,1,0,1,1,0,9,0.6666666666666666,1.75,0
525,64480.31,0.0,0.0,657619.32,722099.63,11.074130693351306,253.9297343754764,2,64480.31,1,21,21,0,0,-0.7071067811865477,0.7071067811865474,999.0,1.0,1.0,1.0,1,64480.31,0.0,0.0,64.48031,0.0,64480.310000000056,-64480.31,64480.31,1,1,0,0,0,0,False,True,False,False,False,1,1,0,1,1,0,6,0.6666666666666666,1.75,0
525,236782.59,27563.0,0.0,58081.04,294863.63,12.374901880604215,486.6031134302369,3,8.59028406617327,1,21,21,0,0,-0.7071067811865477,0.7071067811865474,999.0,1.0,1.0,1.0,1,236782.59,0.0,0.0,236.78259,-27563.0,236782.59,-236782.59,209219.59,0,1,0,0,1,0,False,True,False,False,False,1,1,0,1,1,0,9,0.6666666666666666,1.75,0
525,203280.85,203280.85,0.0,0.0,203280.85,12.22234871870037,450.86677633198923,3,0.999995080721668,0,21,21,0,0,-0.7071067811865477,0.7071067811865474,999.0,1.0,1.0,1.0,1,203280.85,0.0,0.0,203.28085000000002,-203280.85,203280.85,-203280.85,0.0,0,1,1,0,1,0,False,True,False,False,False,1,1,0,1,2,1,7,0.6666666666666666,1.75,1
525,203280.85,203280.85,0.0,0.0,0.0,12.22234871870037,450.86677633198923,3,0.999995080721668,0,21,21,0,0,-0.7071067811865477,0.7071067811865474,999.0,1.0,1.0,1.0,1,203280.85,0.0,0.0,203.28085000000002,-203280.85,0.0,-203280.85,0.0,0,1,1,1,1,0,False,False,False,False,True,1,1,0,1,1,0,7,0.6666666666666666,1.75,1
525,227398.52,0.0,0.0,1314994.23,1542392.75,12.334463749478402,476.8632088974783,3,227398.52,1,21,21,0,0,-0.7071067811865477,0.7071067811865474,999.0,1.0,1.0,1.0,1,227398.52,0.0,0.0,227.39852,0.0,227398.52000000002,-227398.52,227398.52,1,1,0,0,0,0,False,True,False,False,False,1,1,0,1,1,0,6,0.6666666666666666,1.75,0
525,101784.49,10212104.72,10313889.21,2624318.67,2522534.18,11.530622838558429,319.0368160573322,3,0.009967042331011042,0,21,21,0,0,-0.7071067811865477,0.7071067811865474,999.0,1.0,1.0,1.0,1,101784.49,0.0,0.0,101.78449,101784.49000000022,-101784.48999999976,-101784.49,203568.9800000002,0,0,0,0,0,1,True,False,False,False,False,0,1,0,1,1,0,3,0.6666666666666666,1.75,0
525,80986.8,1676931.85,1757918.65,8399181.47,8318194.68,11.302053805026704,284.58179843412336,2,0.04829459927390652,0,21,21,0,0,-0.7071067811865477,0.7071067811865474,999.0,1.0,1.0,1.0,1,80986.8,0.0,0.0,80.9868,80986.79999999981,-80986.79000000097,-80986.8,161973.5999999998,0,0,0,0,0,1,True,False,False,False,False,0,1,0,1,1,0,3,0.6666666666666666,1.75,0
525,7926.03,0.0,0.0,0.0,0.0,8.978033717363866,89.02825394221769,1,7926.03,1,21,21,0,0,-0.7071067811865477,0.7071067811865474,999.0,1.0,1.0,1.0,1,7926.03,0.0,0.0,7.92603,0.0,0.0,-7926.03,7926.03,1,1,1,1,0,0,False,False,False,True,False,0,1,1,0,1,0,2,0.6666666666666666,1.75,0
525,37533.82,50012.0,12478.18,0.0,0.0,10.533024314471426,193.7364704953613,2,0.7504812748685342,0,21,21,0,0,-0.7071067811865477,0.7071067811865474,999.0,1.0,1.0,1.0,1,37533.82,0.0,0.0,37.53382,-37533.82,0.0,-37533.82,0.0,0,0,1,1,0,0,False,False,False,True,False,0,1,1,0,1,0,0,0.6666666666666666,1.75,0
525,18584.58,359108.48,340523.89,0.0,0.0,9.830141290207806,136.32527278534968,2,0.05175185016001249,0,21,21,0,0,-0.7071067811865477,0.7071067811865474,999.0,1.0,1.0,1.0,1,18584.58,0.0,0.0,18.584580000000003,-18584.589999999967,0.0,-18584.58,0.00999999996565748,0,0,1,1,0,0,False,False,False,True,False,0,1,1,0,1,0,0,0.6666666666666666,1.75,0
525,16741.45,108374.0,91632.55,0.0,0.0,9.72570268936792,129.38875530740683,2,0.15447704728950404,0,21,21,0,0,-0.7071067811865477,0.7071067811865474,999.0,1.0,1.0,1.0,1,16741.45,0.0,0.0,16.74145,-16741.449999999997,0.0,-16741.45,3.637978807091713e-12,0,0,1,1,0,0,False,False,False,True,False,0,1,1,0,1,0,0,0.6666666666666666,1.75,0
525,272070.41,1195983.05,1468053.46,1977941.64,1705871.23,12.513819847586094,521.6036905544285,3,0.22748665419074776,0,21,21,0,0,-0.7071067811865477,0.7071067811865474,999.0,1.0,1.0,1.0,1,272070.41,0.0,0.0,272.07041,272070.4099999999,-272070.4099999999,-272070.41,544140.8199999998,0,0,0,0,0,1,True,False,False,False,False,0,1,0,1,1,0,3,0.6666666666666666,1.75,0
525,3197.93,97648.79,94450.86,0.0,0.0,8.070571657872033,56.55024314713421,1,0.032748969557435816,0,21,21,0,0,-0.7071067811865477,0.7071067811865474,999.0,1.0,1.0,1.0,1,3197.93,0.0,0.0,3.19793,-3197.929999999993,0.0,-3197.93,6.821210263296962e-12,0,0,1,1,0,0,False,False,False,True,False,0,1,1,0,1,0,0,0.6666666666666666,1.75,0
525,2050.95,264490.0,262439.05,0.0,0.0,7.626545839522058,45.28741547052558,1,0.007754328124586469,0,21,21,0,0,-0.7071067811865477,0.7071067811865474,999.0,1.0,1.0,1.0,1,2050.95,0.0,0.0,2.05095,-2050.9500000000116,0.0,-2050.95,1.1823431123048067e-11,0,0,1,1,0,0,False,False,False,True,False,0,1,1,0,1,0,0,0.6666666666666666,1.75,0
525,67114.05,69739.0,2624.95,0.0,67114.05,11.114163589911401,259.0637952319853,2,0.9623465729853743,0,21,21,0,0,-0.7071067811865477,0.7071067811865474,999.0,1.0,1.0,1.0,1,67114.05,0.0,0.0,67.11405,-67114.05,67114.05,-67114.05,0.0,0,0,1,0,0,0,False,True,False,False,False,1,1,0,1,1,0,4,0.6666666666666666,1.75,0
525,21111.8,18367.0,0.0,0.0,0.0,9.957634770606575,145.29900206126675,2,1.1493793554006968,1,21,21,0,0,-0.7071067811865477,0.7071067811865474,999.0,1.0,1.0,1.0,1,21111.8,0.0,0.0,21.1118,-18367.0,0.0,-21111.8,2744.7999999999993,0,1,1,1,1,0,False,False,False,True,False,0,1,1,0,1,0,5,0.6666666666666666,1.75,0
525,188936.1,98877.0,0.0,0.0,188936.1,12.149169434417356,434.6678041907406,3,1.9108001779971278,1,21,21,0,0,-0.7071067811865477,0.7071067811865474,999.0,1.0,1.0,1.0,1,188936.1,0.0,0.0,188.9361,-98877.0,188936.1,-188936.1,90059.1,0,1,1,0,1,0,False,True,False,False,False,1,1,0,1,1,0,9,0.6666666666666666,1.75,0
525,293509.58,561455.56,854965.13,12511404.5,12217894.93,12.589668965300756,541.7652443632759,3,0.5227645394329349,0,21,21,0,0,-0.7071067811865477,0.7071067811865474,999.0,1.0,1.0,1.0,1,293509.58,0.0,0.0,293.50958,293509.56999999995,-293509.5700000003,-293509.58,587019.1499999999,0,0,0,0,0,1,True,False,False,False,False,0,1,0,1,1,0,3,0.6666666666666666,1.75,0
525,67603.43,3107330.93,3174934.36,89371.59,21768.16,11.12142879242827,260.0065960701766,2,0.021756101865821584,0,21,21,0,0,-0.7071067811865477,0.7071067811865474,999.0,1.0,1.0,1.0,1,67603.43,0.0,0.0,67.60342999999999,67603.4299999997,-67603.43,-67603.43,135206.8599999997,0,0,0,0,0,1,True,False,False,False,False,0,1,0,1,1,0,3,0.6666666666666666,1.75,0
525,144036.08,626140.28,770176.36,384161.46,240125.38,11.877826045410703,379.5208558169103,3,0.23003766817610233,0,21,21,0,0,-0.7071067811865477,0.7071067811865474,999.0,1.0,1.0,1.0,1,144036.08,0.0,0.0,144.03608,144036.07999999996,-144036.08000000002,-144036.08,288072.1599999999,0,0,0,0,0,1,True,False,False,False,False,0,1,0,1,1,0,3,0.6666666666666666,1.75,0
525,21362.01,207185.0,185822.99,0.0,0.0,9.969416200749174,146.15748355797592,2,0.10310547044684486,0,21,21,0,0,-0.7071067811865477,0.7071067811865474,999.0,1.0,1.0,1.0,1,21362.01,0.0,0.0,21.362009999999998,-21362.01000000001,0.0,-21362.01,1.0913936421275139e-11,0,0,1,1,0,0,False,False,False,True,False,0,1,1,0,1,0,0,0.6666666666666666,1.75,0
525,12174.56,32098.0,19923.44,0.0,0.0,9.407185942786235,110.33838860523566,2,0.3792815975575563,0,21,21,0,0,-0.7071067811865477,0.7071067811865474,999.0,1.0,1.0,1.0,1,12174.56,0.0,0.0,12.17456,-12174.560000000001,0.0,-12174.56,1.8189894035458565e-12,0,0,1,1,0,0,False,False,False,True,False,0,1,1,0,1,0,0,0.6666666666666666,1.75,0
525,4494.4,0.0,0.0,0.0,0.0,8.410809930710727,67.04028639556964,1,4494.4,1,21,21,0,0,-0.7071067811865477,0.7071067811865474,999.0,1.0,1.0,1.0,1,4494.4,0.0,0.0,4.4944,0.0,0.0,-4494.4,4494.4,1,1,1,1,0,0,False,False,False,True,False,0,1,1,0,1,0,2,0.6666666666666666,1.75,0
525,95728.25,1720664.94,1816393.19,169979.13,74250.88,11.46927917337508,309.3998222365359,2,0.05563441907846447,0,21,21,0,0,-0.7071067811865477,0.7071067811865474,999.0,1.0,1.0,1.0,1,95728.25,0.0,0.0,95.72825,95728.25,-95728.25,-95728.25,191456.5,0,0,0,0,0,1,True,False,False,False,False,0,1,0,1,1,0,3,0.6666666666666666,1.75,0
525,246970.3,2443570.19,2690540.49,461232.27,214261.97,12.417027414527047,496.9610648732957,3,0.10106941062764781,0,21,21,0,0,-0.7071067811865477,0.7071067811865474,999.0,1.0,1.0,1.0,1,246970.3,0.0,0.0,246.97029999999998,246970.30000000028,-246970.30000000002,-246970.3,493940.60000000027,0,0,0,0,0,1,True,False,False,False,False,0,1,0,1,1,0,3,0.6666666666666666,1.75,0
525,447.74,23210.0,22762.26,0.0,0.0,6.106443655431631,21.15986767444447,0,0.019289991814226012,0,21,21,0,0,-0.7071067811865477,0.7071067811865474,999.0,1.0,1.0,1.0,1,447.74,0.0,0.0,0.44774,-447.7400000000016,0.0,-447.74,1.5916157281026244e-12,0,0,1,1,0,0,False,False,False,True,False,0,1,1,0,1,0,0,0.6666666666666666,1.75,0
525,28417.86,2799854.42,2828272.29,4608098.48,4579680.62,10.254808288249798,168.5759769362171,2,0.010149759804383042,0,21,21,0,0,-0.7071067811865477,0.7071067811865474,999.0,1.0,1.0,1.0,1,28417.86,0.0,0.0,28.41786,28417.87000000011,-28417.860000000335,-28417.86,56835.73000000011,0,0,0,0,0,1,True,False,False,False,False,0,1,0,1,1,0,3,0.6666666666666666,1.75,0
525,18827.38,0.0,0.0,0.0,0.0,9.843120585023971,137.21290026815993,2,18827.38,1,21,21,0,0,-0.7071067811865477,0.7071067811865474,999.0,1.0,1.0,1.0,1,18827.38,0.0,0.0,18.82738,0.0,0.0,-18827.38,18827.38,1,1,1,1,0,0,False,False,False,True,False,0,1,1,0,1,0,2,0.6666666666666666,1.75,0
525,79463.32,0.0,0.0,562782.43,642245.75,11.283063394867854,281.89239081607013,2,79463.32,1,21,21,0,0,-0.7071067811865477,0.7071067811865474,999.0,1.0,1.0,1.0,1,79463.32,0.0,0.0,79.46332000000001,0.0,79463.31999999995,-79463.32,79463.32,1,1,0,0,0,0,False,False,False,False,True,1,1,0,1,1,0,6,0.6666666666666666,1.75,0
525,40680.98,177900.62,137219.64,0.0,0.0,10.613540521544397,201.69526518984028,2,0.22867121727165837,0,21,21,0,0,-0.7071067811865477,0.7071067811865474,999.0,1.0,1.0,1.0,1,40680.98,0.0,0.0,40.680980000000005,-40680.97999999998,0.0,-40680.98,2.1827872842550278e-11,0,0,1,1,0,0,False,False,False,True,False,0,1,1,0,1,0,0,0.6666666666666666,1.75,0
525,282596.94,0.0,0.0,1052577.46,1335174.4,12.551780459750935,531.5984762957847,3,282596.94,1,21,21,0,0,-0.7071067811865477,0.7071067811865474,999.0,1.0,1.0,1.0,1,282596.94,0.0,0.0,282.59694,0.0,282596.93999999994,-282596.94,282596.94,1,1,0,0,0,0,False,False,False,False,True,1,1,0,1,1,0,6,0.6666666666666666,1.75,0
525,1117184.09,0.0,0.0,2476922.91,3594106.99,13.92632276709944,1056.969294729038,4,1117184.09,1,21,21,0,0,-0.7071067811865477,0.7071067811865474,999.0,1.0,1.0,1.0,1,1117184.09,0.0,0.0,1117.1840900000002,0.0,1117184.08,-1117184.09,1117184.09,1,1,0,0,0,0,False,False,False,False,True,1,1,0,1,1,0,6,0.6666666666666666,1.75,0
525,60388.45,0.0,0.0,139411.71,199800.16,11.00856969979235,245.7406152836767,2,60388.45,1,21,21,0,0,-0.7071067811865477,0.7071067811865474,999.0,1.0,1.0,1.0,1,60388.45,0.0,0.0,60.38845,0.0,60388.45000000001,-60388.45,60388.45,1,1,0,0,0,0,False,True,False,False,False,1,1,0,1,1,0,6,0.6666666666666666,1.75,0
525,292631.41,0.0,0.0,4879771.09,5172402.5,12.58667252698435,540.954166265498,3,292631.41,1,21,21,0,0,-0.7071067811865477,0.7071067811865474,999.0,1.0,1.0,1.0,1,292631.41,0.0,0.0,292.63140999999996,0.0,292631.41000000015,-292631.41,292631.41,1,1,0,0,0,0,False,False,False,False,True,1,1,0,1,1,0,6,0.6666666666666666,1.75,0
525,3730.88,0.0,0.0,0.0,0.0,8.224667407109436,61.08092992088447,1,3730.88,1,21,21,0,0,-0.7071067811865477,0.7071067811865474,999.0,1.0,1.0,1.0,1,3730.88,0.0,0.0,3.73088,0.0,0.0,-3730.88,3730.88,1,1,1,1,0,0,False,False,False,True,False,0,1,1,0,1,0,2,0.6666666666666666,1.75,0
525,5926.71,16438.0,10511.29,0.0,0.0,8.687393245401415,76.98512843400341,1,0.3605274043433299,0,21,21,0,0,-0.7071067811865477,0.7071067811865474,999.0,1.0,1.0,1.0,1,5926.71,0.0,0.0,5.92671,-5926.709999999999,0.0,-5926.71,9.094947017729282e-13,0,0,1,1,0,0,False,False,False,True,False,0,1,1,0,1,0,0,0.6666666666666666,1.75,0
525,896403.97,0.0,0.0,2756051.53,3733959.36,13.70614756529336,946.7861268523108,3,896403.97,1,21,21,0,0,-0.7071067811865477,0.7071067811865474,999.0,1.0,1.0,1.0,1,896403.97,0.0,0.0,896.40397,0.0,977907.8300000001,-896403.97,896403.97,1,1,0,0,0,0,False,False,False,False,True,1,1,0,1,1,0,6,0.6666666666666666,1.75,0
526,284.68,151354.0,151069.32,0.0,0.0,5.654872303286193,16.87246277222149,0,0.0018808760860229263,0,22,21,1,0,-0.5000000000000004,0.8660254037844384,999.0,1.0,1.0,1.0,1,284.68,0.0,0.0,0.28468,-284.679999999993,0.0,-284.68,6.991740519879386e-12,0,0,1,1,0,0,False,False,False,True,False,0,1,1,0,1,0,1,0.6666666666666666,1.75,0
526,8573.68,12436.55,3862.88,0.0,0.0,9.056568953553558,92.59416828288917,1,0.6893383343182541,0,22,21,1,0,-0.5000000000000004,0.8660254037844384,999.0,1.0,1.0,1.0,1,8573.68,0.0,0.0,8.57368,-8573.669999999998,0.0,-8573.68,0.010000000002037268,0,0,1,1,0,1,False,False,False,True,False,0,1,1,0,1,0,3,0.6666666666666666,1.75,0
526,157774.61,0.0,0.0,2305749.8,2463524.41,11.968929112710217,397.2085220636637,3,157774.61,1,22,21,1,0,-0.5000000000000004,0.8660254037844384,999.0,1.0,1.0,1.0,1,157774.61,0.0,0.0,157.77461,0.0,157774.61000000034,-157774.61,157774.61,1,1,0,0,0,0,False,True,False,False,False,1,1,0,1,1,0,7,0.6666666666666666,1.75,0
526,210525.95,210525.95,0.0,0.0,0.0,12.257368952413186,458.83106913111277,3,0.9999952500143093,0,22,21,1,0,-0.5000000000000004,0.8660254037844384,999.0,1.0,1.0,1.0,1,210525.95,0.0,0.0,210.52595000000002,-210525.95,0.0,-210525.95,0.0,0,1,1,1,1,0,False,False,False,False,True,1,1,0,1,1,0,8,0.6666666666666666,1.75,1
526,3772.62,6055.0,2282.38,0.0,0.0,8.235790031934807,61.421657418210394,1,0.622955746367239,0,22,21,1,0,-0.5000000000000004,0.8660254037844384,999.0,1.0,1.0,1.0,1,3772.62,0.0,0.0,3.77262,-3772.62,0.0,-3772.62,0.0,0,0,1,1,0,0,False,False,False,True,False,0,1,1,0,1,0,1,0.6666666666666666,1.75,0
526,200008.33,200008.33,0.0,2959887.83,3159896.16,12.206119294442097,447.2229086261123,3,0.9999950002332392,0,22,21,1,0,-0.5000000000000004,0.8660254037844384,999.0,1.0,1.0,1.0,1,200008.33,0.0,0.0,200.00833,-200008.33,200008.33000000007,-200008.33,0.0,0,1,0,0,1,0,False,True,False,False,False,1,1,0,1,1,0,8,0.6666666666666666,1.75,1
526,606920.11,606920.11,0.0,16606636.44,17213556.55,13.316154094544116,779.0507749819649,3,0.9999983523394004,0,22,21,1,0,-0.5000000000000004,0.8660254037844384,999.0,1.0,1.0,1.0,1,606920.11,0.0,0.0,606.92011,-606920.11,606920.1100000013,-606920.11,0.0,0,1,0,0,1,0,False,True,False,False,False,1,1,0,1,1,0,8,0.6666666666666666,1.75,1
526,200008.33,200008.33,0.0,0.0,0.0,12.206119294442097,447.2229086261123,3,0.9999950002332392,0,22,21,1,0,-0.5000000000000004,0.8660254037844384,999.0,1.0,1.0,1.0,1,200008.33,0.0,0.0,200.00833,-200008.33,0.0,-200008.33,0.0,0,1,1,1,1,0,False,False,False,False,True,1,1,0,1,1,0,8,0.6666666666666666,1.75,1
526,606920.11,606920.11,0.0,0.0,0.0,13.316154094544116,779.0507749819649,3,0.9999983523394004,0,22,21,1,0,-0.5000000000000004,0.8660254037844384,999.0,1.0,1.0,1.0,1,606920.11,0.0,0.0,606.92011,-606920.11,0.0,-606920.11,0.0,0,1,1,1,1,0,False,False,False,False,True,1,1,0,1,1,0,8,0.6666666666666666,1.75,1
526,377038.53,377038.53,0.0,105508.48,482547.01,12.840105315044745,614.0346325737662,3,0.9999973477582046,0,22,21,1,0,-0.5000000000000004,0.8660254037844384,999.0,1.0,1.0,1.0,1,377038.53,0.0,0.0,377.03853000000004,-377038.53,377038.53,-377038.53,0.0,0,1,0,0,1,0,False,True,False,False,False,1,1,0,1,1,0,8,0.6666666666666666,1.75,1
526,319883.28,319883.28,0.0,102882.01,422765.29,12.675714584373821,565.582248660617,3,0.9999968738695131,0,22,21,1,0,-0.5000000000000004,0.8660254037844384,999.0,1.0,1.0,1.0,1,319883.28,0.0,0.0,319.88328,-319883.28,319883.27999999997,-319883.28,0.0,0,1,0,0,1,0,False,True,False,False,False,1,1,0,1,1,0,8,0.6666666666666666,1.75,1
526,377038.53,377038.53,0.0,0.0,0.0,12.840105315044745,614.0346325737662,3,0.9999973477582046,0,22,21,1,0,-0.5000000000000004,0.8660254037844384,999.0,1.0,1.0,1.0,1,377038.53,0.0,0.0,377.03853000000004,-377038.53,0.0,-377038.53,0.0,0,1,1,1,1,0,False,False,False,False,True,1,1,0,1,1,0,8,0.6666666666666666,1.75,1
526,319883.28,319883.28,0.0,0.0,0.0,12.675714584373821,565.582248660617,3,0.9999968738695131,0,22,21,1,0,-0.5000000000000004,0.8660254037844384,999.0,1.0,1.0,1.0,1,319883.28,0.0,0.0,319.88328,-319883.28,0.0,-319883.28,0.0,0,1,1,1,1,0,False,False,False,False,True,1,1,0,1,1,0,8,0.6666666666666666,1.75,1
526,199940.02,199940.02,0.0,0.0,199940.02,12.205777702038619,447.1465307927592,3,0.999994998525065,0,22,21,1,0,-0.5000000000000004,0.8660254037844384,999.0,1.0,1.0,1.0,1,199940.02,0.0,0.0,199.94001999999998,-199940.02,199940.02,-199940.02,0.0,0,1,1,0,1,0,False,True,False,False,False,1,1,0,1,1,0,8,0.6666666666666666,1.75,1
526,199940.02,199940.02,0.0,0.0,0.0,12.205777702038619,447.1465307927592,3,0.999994998525065,0,22,21,1,0,-0.5000000000000004,0.8660254037844384,999.0,1.0,1.0,1.0,1,199940.02,0.0,0.0,199.94001999999998,-199940.02,0.0,-199940.02,0.0,0,1,1,1,1,0,False,False,False,False,True,1,1,0,1,1,0,8,0.6666666666666666,1.75,1
526,210525.95,210525.95,0.0,461327.69,671853.64,12.257368952413186,458.83106913111277,3,0.9999952500143093,0,22,21,1,0,-0.5000000000000004,0.8660254037844384,999.0,1.0,1.0,1.0,1,210525.95,0.0,0.0,210.52595000000002,-210525.95,210525.95,-210525.95,0.0,0,1,0,0,1,0,False,True,False,False,False,1,1,0,1,1,0,8,0.6666666666666666,1.75,1
526,3190.12,10516.0,7325.88,0.0,0.0,8.068127231337382,56.481147297129155,1,0.30332984691451936,0,22,21,1,0,-0.5000000000000004,0.8660254037844384,999.0,1.0,1.0,1.0,1,3190.12,0.0,0.0,3.19012,-3190.12,0.0,-3190.12,0.0,0,0,1,1,0,0,False,False,False,True,False,0,1,1,0,1,0,1,0.6666666666666666,1.75,0
526,17685.8,43526.2,25840.41,0.0,0.0,9.780573877630713,132.98796938069248,2,0.40631605065338455,0,22,21,1,0,-0.5000000000000004,0.8660254037844384,999.0,1.0,1.0,1.0,1,17685.8,0.0,0.0,17.6858,-17685.789999999997,0.0,-17685.8,0.010000000002037268,0,0,1,1,0,1,False,False,False,True,False,0,1,1,0,1,0,3,0.6666666666666666,1.75,0
526,291494.06,0.0,0.0,4725025.28,5016519.34,12.582778337802328,539.9018984963842,3,291494.06,1,22,21,1,0,-0.5000000000000004,0.8660254037844384,999.0,1.0,1.0,1.0,1,291494.06,0.0,0.0,291.49406,0.0,291494.0599999996,-291494.06,291494.06,1,1,0,0,0,0,False,True,False,False,False,1,1,0,1,1,0,7,0.6666666666666666,1.75,0
526,409410.65,0.0,0.0,502725.69,912136.34,12.922476408081934,639.8520532123032,3,409410.65,1,22,21,1,0,-0.5000000000000004,0.8660254037844384,999.0,1.0,1.0,1.0,1,409410.65,0.0,0.0,409.41065000000003,0.0,409410.64999999997,-409410.65,409410.65,1,1,0,0,0,0,False,False,False,False,True,1,1,0,1,1,0,7,0.6666666666666666,1.75,0
526,463912.54,3142391.5,3606304.05,1173372.12,709459.58,13.047453477638747,681.1112537610871,3,0.14763036126136375,0,22,21,1,0,-0.5000000000000004,0.8660254037844384,999.0,1.0,1.0,1.0,1,463912.54,0.0,0.0,463.91254,463912.5499999998,-463912.54000000015,-463912.54,927825.0899999999,0,0,0,0,0,1,True,False,False,False,False,0,1,0,1,1,0,4,0.6666666666666666,1.75,0
526,335877.92,400321.33,736199.25,3823359.04,3487481.12,12.724506016858246,579.5497562763701,3,0.8390186977578792,0,22,21,1,0,-0.5000000000000004,0.8660254037844384,999.0,1.0,1.0,1.0,1,335877.92,0.0,0.0,335.87791999999996,335877.92,-335877.9199999999,-335877.92,671755.84,0,0,0,0,0,1,True,False,False,False,False,0,1,0,1,1,0,4,0.6666666666666666,1.75,0
526,62503.12,14908.0,77411.12,646492.54,583989.42,11.042987753551865,250.00623992212675,2,4.19230800187806,1,22,21,1,0,-0.5000000000000004,0.8660254037844384,999.0,1.0,1.0,1.0,1,62503.12,0.0,0.0,62.50312,62503.119999999995,-62503.119999999995,-62503.12,125006.23999999999,0,0,0,0,0,1,True,False,False,False,False,0,1,0,1,1,0,6,0.6666666666666666,1.75,0
526,164989.22,5095257.84,5260247.06,2000243.25,1835254.03,12.013641478398748,406.1886507523321,3,0.032380930033379815,0,22,21,1,0,-0.5000000000000004,0.8660254037844384,999.0,1.0,1.0,1.0,1,164989.22,0.0,0.0,164.98922,164989.21999999974,-164989.21999999997,-164989.22,329978.4399999997,0,0,0,0,0,1,True,False,False,False,False,0,1,0,1,1,0,4,0.6666666666666666,1.75,0
526,683038.35,0.0,0.0,3316639.47,3999677.83,13.43430775036332,826.4613421086312,3,683038.35,1,22,21,1,0,-0.5000000000000004,0.8660254037844384,999.0,1.0,1.0,1.0,1,683038.35,0.0,0.0,683.0383499999999,0.0,683038.3599999999,-683038.35,683038.35,1,1,0,0,0,0,False,False,False,False,True,1,1,0,1,1,0,7,0.6666666666666666,1.75,0
527,614.49,56756.0,56141.51,0.0,0.0,6.422418698538829,24.788908810191707,0,0.010826682171362123,0,23,21,1,0,-0.25881904510252157,0.9659258262890681,999.0,1.0,1.0,1.0,1,614.49,0.0,0.0,0.61449,-614.489999999998,0.0,-614.49,2.0463630789890885e-12,0,0,1,1,0,0,False,False,False,True,False,0,1,1,0,1,0,1,0.6666666666666666,1.75,0
527,1094419.89,1094419.89,0.0,6352690.24,7447110.13,13.905735913753043,1046.1452528210411,4,0.9999990862747512,0,23,21,1,0,-0.25881904510252157,0.9659258262890681,999.0,1.0,1.0,1.0,1,1094419.89,0.0,0.0,1094.41989,-1094419.89,1094419.8899999997,-1094419.89,0.0,0,1,0,0,1,0,False,True,False,False,False,1,1,0,1,1,0,8,0.6666666666666666,1.75,1
527,79323.25,79323.25,0.0,0.0,0.0,11.281299161632038,281.64383536658494,2,0.9999873935145935,0,23,21,1,0,-0.25881904510252157,0.9659258262890681,999.0,1.0,1.0,1.0,1,79323.25,0.0,0.0,79.32325,-79323.25,0.0,-79323.25,0.0,0,1,1,1,1,0,False,False,False,False,True,1,1,0,1,1,0,8,0.6666666666666666,1.75,1
